banking_id,banked_total,banking_total,banking_date,banking_time_indicator,reconcile_status,restaurant_id,sealed_by
337,673.73,1074.729999999999,2024-12-02,EOD,Reconciled,1,Elizabeth Bonilla
338,1220.73,1326.369999999999,2024-12-03,EOD,Reconciled,1,Ryan Ballard
339,245.43,538.5299999999988,2024-12-04,EOD,Reconciled,1,Joseph Thomas
340,10.0,-206.0300000000004,2024-12-05,EOD,Reconciled,1,Paula Morrison
341,144.14,389.4699999999994,2024-12-06,EOD,Reconciled,1,Kathleen Davis
342,963.38,1422.64,2024-12-07,EOD,Reconciled,1,Brenda Nelson
343,1491.99,1803.22,2024-12-08,EOD,Reconciled,1,Carrie Anderson
344,477.39,606.2700000000003,2024-12-09,EOD,Reconciled,1,Steven Hall
345,106.33,456.0600000000001,2024-12-10,EOD,Reconciled,1,Mary Ryan
346,1096.53,2218.2,2024-12-11,EOD,Reconciled,1,Denise Herrera
347,200.0,579.4399999999997,2024-12-12,EOD,Reconciled,1,Derrick Wright
348,33.21,69.9799999999995,2024-12-13,EOD,Reconciled,1,Shannon Mooney
349,907.35,1197.92,2024-12-14,EOD,Reconciled,1,Scott Price
350,148.12,214.3100000000001,2024-12-15,EOD,Reconciled,1,Cassandra Lopez
351,134.57,183.5700000000002,2024-12-16,EOD,Reconciled,1,Amy Smith
352,16.2,791.2500000000003,2024-12-17,EOD,Reconciled,1,Dorothy Chavez
353,314.41,1307.58,2024-12-18,EOD,Reconciled,1,Shawn Roman
354,329.3,2292.650000000001,2024-12-19,EOD,Reconciled,1,Scott Barrera
355,1738.95,2530.360000000001,2024-12-20,EOD,Reconciled,1,Ernest Hansen
356,136.65,1616.430000000001,2024-12-21,EOD,Reconciled,1,Mark Harrison
357,719.6,1241.640000000001,2024-12-22,EOD,Reconciled,1,Michael Fisher
358,34.69,475.7000000000011,2024-12-23,EOD,Reconciled,1,Matthew Reynolds DVM
359,671.31,2023.760000000001,2024-12-24,EOD,Reconciled,1,Cody Miller
360,783.84,1803.550000000002,2024-12-25,EOD,Reconciled,1,Richard Browning
361,122.81,1316.020000000001,2024-12-26,EOD,Reconciled,1,Lisa Davis
362,1782.47,2173.950000000001,2024-12-27,EOD,Reconciled,1,Alexander Perry
363,1120.44,1172.600000000001,2024-12-28,EOD,Reconciled,1,Adam Nash
364,1353.36,2591.580000000001,2024-12-29,EOD,Reconciled,1,William Brady
365,343.45,732.0500000000013,2024-12-30,EOD,Reconciled,1,Frank Butler
366,110.4,723.2800000000001,2024-01-01,EOD,Reconciled,2,Sydney Hall
367,301.18,402.3199999999997,2024-01-02,EOD,Reconciled,2,Craig Brown
368,10.0,-335.0599999999998,2024-01-03,EOD,Reconciled,2,Stephen Hunt
369,16.27,171.3399999999999,2024-01-04,EOD,Reconciled,2,Lance Lutz
370,975.97,1036.46,2024-01-05,EOD,Reconciled,2,Anthony Black
371,10.0,-239.47,2024-01-06,EOD,Reconciled,2,Nicholas Jensen
372,18.65,25.81000000000051,2024-01-07,EOD,Reconciled,2,Megan Martin
373,114.88,528.0500000000001,2024-01-08,EOD,Reconciled,2,Gregory Yang
374,1525.44,1718.82,2024-01-09,EOD,Reconciled,2,Donna Brown
375,180.6,1166.95,2024-01-10,EOD,Reconciled,2,Aaron Perez
376,2634.91,2732.85,2024-01-11,EOD,Reconciled,2,Jessica Moore
377,472.01,671.5500000000008,2024-01-12,EOD,Reconciled,2,Rickey Ferguson
378,491.43,719.0800000000008,2024-01-13,EOD,Reconciled,2,Andrea Perez
379,304.64,1725.380000000001,2024-01-14,EOD,Reconciled,2,Sharon Carter
380,783.33,2144.310000000001,2024-01-15,EOD,Reconciled,2,Carolyn Rogers
381,231.41,1568.400000000001,2024-01-16,EOD,Reconciled,2,Debra Stewart
382,1911.15,2988.650000000001,2024-01-17,EOD,Reconciled,2,Natalie Walker
383,2200.27,2722.130000000002,2024-01-18,EOD,Reconciled,2,Amanda Cameron
384,660.27,1937.570000000002,2024-01-19,EOD,Reconciled,2,Glenn Miller
385,836.02,1668.370000000002,2024-01-20,EOD,Reconciled,2,Jesus Miller
386,3158.41,3252.780000000002,2024-01-21,EOD,Reconciled,2,Amber Escobar
387,356.6,648.4300000000027,2024-01-22,EOD,Reconciled,2,Rodney Sanchez
388,957.13,1208.740000000003,2024-01-23,EOD,Reconciled,2,Tristan Lang
389,120.98,142.3800000000029,2024-01-24,EOD,Reconciled,2,Lisa Wong
390,67.53,1580.900000000003,2024-01-25,EOD,Reconciled,2,Allison Wood
391,604.33,2168.310000000003,2024-01-26,EOD,Reconciled,2,Darrell Andrews
392,2294.79,2625.620000000004,2024-01-27,EOD,Reconciled,2,Jessica Spence
393,344.43,1516.610000000004,2024-01-28,EOD,Reconciled,2,Timothy Lane
394,2299.3,2737.930000000004,2024-01-29,EOD,Reconciled,2,Mr. Patrick Green
395,751.45,1042.340000000004,2024-01-30,EOD,Reconciled,2,Jacqueline Diaz
396,1330.34,1453.490000000004,2024-01-31,EOD,Reconciled,2,Joshua Walter
397,116.96,547.1700000000042,2024-02-01,EOD,Reconciled,2,Paul Bailey
398,10.0,-499.259999999996,2024-02-02,EOD,Reconciled,2,Julie Lyons
399,80.13,405.6600000000042,2024-02-03,EOD,Reconciled,2,Alejandra Charles
400,10.0,-5.539999999995516,2024-02-04,EOD,Reconciled,2,Billy Taylor
401,48.91,285.0300000000041,2024-02-05,EOD,Reconciled,2,Heather Kennedy
402,329.17,1359.430000000004,2024-02-06,EOD,Reconciled,2,Krystal Bates
403,309.03,1087.800000000004,2024-02-07,EOD,Reconciled,2,Tyler Foster
404,52.91,1297.970000000005,2024-02-08,EOD,Reconciled,2,Michael Riley
405,724.17,1084.270000000005,2024-02-09,EOD,Reconciled,2,Kimberly Johns
406,719.49,841.8400000000049,2024-02-10,EOD,Reconciled,2,Heather Young
407,244.64,1097.220000000005,2024-02-11,EOD,Reconciled,2,Matthew Hays
408,341.46,1412.070000000005,2024-02-12,EOD,Reconciled,2,Jessica Mendoza
409,471.38,953.6500000000052,2024-02-13,EOD,Reconciled,2,Corey Mahoney
410,1350.01,1913.210000000005,2024-02-14,EOD,Reconciled,2,Brian Steele
411,10.0,-86.98999999999447,2024-02-15,EOD,Reconciled,2,Vanessa Peterson
412,10.0,-180.4699999999947,2024-02-16,EOD,Reconciled,2,Tracy Hill
413,670.5,671.580000000005,2024-02-17,EOD,Reconciled,2,Kevin Patterson
414,158.82,178.9100000000048,2024-02-18,EOD,Reconciled,2,Jennifer Meyers
415,10.0,-65.13999999999513,2024-02-19,EOD,Reconciled,2,Karen Wilson
416,304.3,490.3100000000046,2024-02-20,EOD,Reconciled,2,Matthew Dodson
417,10.0,-190.3999999999952,2024-02-21,EOD,Reconciled,2,Todd Diaz
418,411.52,490.8700000000049,2024-02-22,EOD,Reconciled,2,Ruth Hernandez
419,625.34,1632.660000000005,2024-02-23,EOD,Reconciled,2,Sherry Martin
420,2107.41,2136.470000000005,2024-02-24,EOD,Reconciled,2,Brenda Dawson
421,10.0,-106.8699999999956,2024-02-25,EOD,Reconciled,2,Brad Martinez
422,744.15,846.1000000000045,2024-02-26,EOD,Reconciled,2,Molly Silva
423,24.88,393.9600000000045,2024-02-27,EOD,Reconciled,2,Wayne Stone MD
424,888.56,2458.660000000004,2024-02-28,EOD,Reconciled,2,Julie Russell
425,1594.71,1852.750000000005,2024-02-29,EOD,Reconciled,2,Spencer Fleming
426,488.34,596.8100000000051,2024-03-01,EOD,Reconciled,2,Ryan Jones
427,246.55,1137.160000000005,2024-03-02,EOD,Reconciled,2,Benjamin Munoz
428,815.04,1280.110000000005,2024-03-03,EOD,Reconciled,2,Cynthia Conway
429,704.98,1028.610000000005,2024-03-04,EOD,Reconciled,2,Alex Stewart
430,1309.62,2083.160000000005,2024-03-05,EOD,Reconciled,2,Todd Yoder
431,1206.31,2415.270000000005,2024-03-06,EOD,Reconciled,2,Brett Simon
432,142.48,1375.730000000005,2024-03-07,EOD,Reconciled,2,Christy Sandoval
433,2431.4,3073.750000000005,2024-03-08,EOD,Reconciled,2,Kelly Tran
434,224.13,253.4300000000051,2024-03-09,EOD,Reconciled,2,Scott Lee
435,31.24,136.2700000000048,2024-03-10,EOD,Reconciled,2,Jeanne Miller
436,563.32,948.5900000000045,2024-03-11,EOD,Reconciled,2,Heather King
437,217.11,1344.480000000005,2024-03-12,EOD,Reconciled,2,James Cook
438,1871.35,2513.230000000005,2024-03-13,EOD,Reconciled,2,Carolyn Barnett
439,695.59,799.2200000000046,2024-03-14,EOD,Reconciled,2,Daniel Glenn
440,1150.8,1871.900000000005,2024-03-15,EOD,Reconciled,2,Katelyn Pena
441,308.66,1328.710000000005,2024-03-16,EOD,Reconciled,2,Robyn Cain
442,601.28,2902.040000000005,2024-03-17,EOD,Reconciled,2,Daniel Farmer
443,2135.49,3675.300000000005,2024-03-18,EOD,Reconciled,2,Julie Hernandez
444,29.66,1453.460000000005,2024-03-19,EOD,Reconciled,2,Ryan Blackwell
445,822.85,1860.560000000005,2024-03-20,EOD,Reconciled,2,Morgan Kemp
446,1443.59,1599.970000000005,2024-03-21,EOD,Reconciled,2,Michael Hayes
447,1086.1,1311.250000000005,2024-03-22,EOD,Reconciled,2,John Sullivan
448,1125.99,1676.600000000005,2024-03-23,EOD,Reconciled,2,Jessica Sanders
449,396.43,1527.250000000005,2024-03-24,EOD,Reconciled,2,John Gonzalez
450,1243.55,1359.640000000005,2024-03-25,EOD,Reconciled,2,Benjamin Donovan
451,1219.88,1340.350000000005,2024-03-26,EOD,Reconciled,2,Joseph Miller
452,38.2,74.86000000000496,2024-03-27,EOD,Reconciled,2,Matthew Gutierrez
453,190.91,1002.690000000005,2024-03-28,EOD,Reconciled,2,Scott Miller
454,906.04,1634.160000000005,2024-03-29,EOD,Reconciled,2,Roberto Walker
455,790.6,1933.200000000005,2024-03-30,EOD,Reconciled,2,Dr. James Brown
456,149.68,451.6100000000048,2024-03-31,EOD,Reconciled,2,Peter Gross
457,78.62,589.9800000000047,2024-04-01,EOD,Reconciled,2,Brenda Floyd
458,439.25,1095.380000000005,2024-04-02,EOD,Reconciled,2,Sandra Sims
459,952.3,2370.810000000005,2024-04-03,EOD,Reconciled,2,Maria Ray
460,2475.15,3390.460000000005,2024-04-04,EOD,Reconciled,2,Caroline Fowler
461,368.33,485.2200000000046,2024-04-05,EOD,Reconciled,2,Michelle Murphy
462,317.44,517.640000000004,2024-04-06,EOD,Reconciled,2,Molly Mckenzie
463,543.82,1150.300000000004,2024-04-07,EOD,Reconciled,2,Adam White
464,254.42,550.2200000000039,2024-04-08,EOD,Reconciled,2,Melanie Fisher
465,1491.9,1698.680000000004,2024-04-09,EOD,Reconciled,2,Jessica Mccarty MD
466,209.9,335.5400000000037,2024-04-10,EOD,Reconciled,2,Melissa Clark
467,10.0,-279.5299999999963,2024-04-11,EOD,Reconciled,2,Adam Ross
468,537.9,913.5800000000041,2024-04-12,EOD,Reconciled,2,Cynthia Peterson
469,459.72,1262.230000000004,2024-04-13,EOD,Reconciled,2,Jasmine Peterson
470,1122.88,1150.000000000004,2024-04-14,EOD,Reconciled,2,Kelly Bennett
471,39.07,109.7900000000036,2024-04-15,EOD,Reconciled,2,David Olsen
472,135.28,266.6500000000033,2024-04-16,EOD,Reconciled,2,Tina Juarez
473,550.3,1037.680000000003,2024-04-17,EOD,Reconciled,2,Charles Rodriguez
474,187.48,548.1100000000031,2024-04-18,EOD,Reconciled,2,Michael Williams
475,143.65,364.4400000000031,2024-04-19,EOD,Reconciled,2,Blake Henry
476,141.36,235.8200000000035,2024-04-20,EOD,Reconciled,2,John Garcia
477,603.39,906.230000000004,2024-04-21,EOD,Reconciled,2,Richard Gutierrez
478,807.85,1093.870000000004,2024-04-22,EOD,Reconciled,2,Donna Chang
479,642.68,979.1700000000042,2024-04-23,EOD,Reconciled,2,Antonio Ford
480,708.6,1598.210000000004,2024-04-24,EOD,Reconciled,2,Herbert Knight
481,797.83,800.0900000000042,2024-04-25,EOD,Reconciled,2,Benjamin Hendricks
482,201.89,633.690000000004,2024-04-26,EOD,Reconciled,2,Alexis Gibson
483,925.01,1246.960000000004,2024-04-27,EOD,Reconciled,2,Brianna Williams
484,370.55,429.9600000000036,2024-04-28,EOD,Reconciled,2,Michael Oconnor
485,10.0,-644.469999999997,2024-04-29,EOD,Reconciled,2,Kevin Kim
486,134.81,1222.680000000003,2024-04-30,EOD,Reconciled,2,Tina Figueroa
487,344.93,1888.400000000003,2024-05-01,EOD,Reconciled,2,Gabriel Garner
488,718.85,1361.680000000003,2024-05-02,EOD,Reconciled,2,Linda Davis
489,1379.22,1890.850000000003,2024-05-03,EOD,Reconciled,2,Erica Richardson
490,1011.93,1524.070000000003,2024-05-04,EOD,Reconciled,2,Randy Best
491,737.83,2635.870000000003,2024-05-05,EOD,Reconciled,2,Mark Martinez
492,1209.71,2962.680000000003,2024-05-06,EOD,Reconciled,2,James Nguyen
493,1579.75,2033.430000000003,2024-05-07,EOD,Reconciled,2,Wanda Green
494,93.95,208.7600000000028,2024-05-08,EOD,Reconciled,2,Diana Young
495,15.18,1689.800000000003,2024-05-09,EOD,Reconciled,2,Daniel Medina
496,2047.82,2626.730000000002,2024-05-10,EOD,Reconciled,2,Jason Williams
497,396.84,2519.880000000002,2024-05-11,EOD,Reconciled,2,Micheal Kim
498,2271.17,2359.190000000001,2024-05-12,EOD,Reconciled,2,Justin Klein
499,374.47,1204.150000000001,2024-05-13,EOD,Reconciled,2,John Sandoval
500,276.47,1200.830000000001,2024-05-14,EOD,Reconciled,2,Christopher Cuevas
501,356.93,1339.810000000001,2024-05-15,EOD,Reconciled,2,Steven Cherry
502,321.0,1701.730000000001,2024-05-16,EOD,Reconciled,2,Andrew Rojas
503,31.86,2462.240000000002,2024-05-17,EOD,Reconciled,2,Traci Knight
504,118.15,2435.880000000001,2024-05-18,EOD,Reconciled,2,Erin Taylor
505,2823.61,2926.730000000001,2024-05-19,EOD,Reconciled,2,Lynn Oneill
506,215.14,248.4100000000013,2024-05-20,EOD,Reconciled,2,April Edwards
507,202.84,549.6800000000012,2024-05-21,EOD,Reconciled,2,Andrew Harvey
508,1741.66,1891.400000000001,2024-05-22,EOD,Reconciled,2,William Barnes
509,10.0,-276.3999999999995,2024-05-23,EOD,Reconciled,2,Wendy Thomas
510,10.0,-32.4299999999991,2024-05-24,EOD,Reconciled,2,Kara Price
511,519.64,739.8200000000012,2024-05-25,EOD,Reconciled,2,Brian Evans
512,126.64,427.4200000000014,2024-05-26,EOD,Reconciled,2,Lauren Jones
513,776.86,2117.190000000001,2024-05-27,EOD,Reconciled,2,Shari Foster
514,150.96,1831.890000000001,2024-05-28,EOD,Reconciled,2,Tara Finley
515,287.48,1660.03,2024-05-29,EOD,Reconciled,2,Derek Perkins
516,633.23,1999.76,2024-05-30,EOD,Reconciled,2,John Lee
517,2048.48,2425.8,2024-05-31,EOD,Reconciled,2,Mr. Patrick Medina
518,129.94,317.9299999999998,2024-06-01,EOD,Reconciled,2,Brett Farley
519,564.62,943.1600000000001,2024-06-02,EOD,Reconciled,2,Jonathan Carter
520,608.57,641.3500000000003,2024-06-03,EOD,Reconciled,2,Courtney Perez
521,343.16,1690.14,2024-06-04,EOD,Reconciled,2,Tiffany Schmidt
522,1852.92,2586.95,2024-06-05,EOD,Reconciled,2,Bruce Howell
523,527.32,891.2999999999994,2024-06-06,EOD,Reconciled,2,Leslie Brennan
524,1013.34,1418.299999999999,2024-06-07,EOD,Reconciled,2,Chris Vargas
525,10.0,-60.46000000000123,2024-06-08,EOD,Reconciled,2,Sandy Cortez
526,194.96,280.1599999999987,2024-06-09,EOD,Reconciled,2,Mrs. Leah Taylor
527,740.38,812.3999999999986,2024-06-10,EOD,Reconciled,2,David Coleman
528,85.42,279.5199999999991,2024-06-11,EOD,Reconciled,2,Alan Williams
529,1777.01,1898.829999999999,2024-06-12,EOD,Reconciled,2,Samuel Montgomery
530,218.36,325.0099999999987,2024-06-13,EOD,Reconciled,2,Dominic Mcfarland
531,1820.64,2072.729999999999,2024-06-14,EOD,Reconciled,2,Madison Wilcox
532,10.0,-694.4700000000013,2024-06-15,EOD,Reconciled,2,Sarah Cruz
533,10.0,-1567.220000000001,2024-06-16,EOD,Reconciled,2,Angelica Hayes
534,10.0,-2042.620000000001,2024-06-17,EOD,Reconciled,2,Anne Smith
535,10.0,-1919.220000000001,2024-06-18,EOD,Reconciled,2,Ashley Clarke
536,10.0,-232.6700000000011,2024-06-19,EOD,Reconciled,2,Suzanne Jones
537,104.49,500.7199999999988,2024-06-20,EOD,Reconciled,2,Tammie Ramos
538,202.87,494.3999999999988,2024-06-21,EOD,Reconciled,2,Todd Fischer
539,22.73,123.049999999999,2024-06-22,EOD,Reconciled,2,Johnathan King
540,10.0,-248.7600000000012,2024-06-23,EOD,Reconciled,2,Angie Schultz
541,114.43,627.7599999999992,2024-06-24,EOD,Reconciled,2,Sarah Johnson
542,517.18,1796.38,2024-06-25,EOD,Reconciled,2,Ricky Clarke
543,1041.62,1071.369999999999,2024-06-26,EOD,Reconciled,2,Cheryl Chandler
544,51.04,1083.349999999999,2024-06-27,EOD,Reconciled,2,Nathan Lee
545,161.67,640.4299999999994,2024-06-28,EOD,Reconciled,2,Nina Huber
546,10.0,-92.50000000000051,2024-06-29,EOD,Reconciled,2,William Long
547,393.38,1695.209999999999,2024-06-30,EOD,Reconciled,2,Andrew Barker
548,1443.92,1827.669999999999,2024-07-01,EOD,Reconciled,2,Mark Davis
549,755.78,2744.42,2024-07-02,EOD,Reconciled,2,Raymond Douglas
550,459.58,3179.45,2024-07-03,EOD,Reconciled,2,Deborah Nichols
551,2547.41,3417.91,2024-07-04,EOD,Reconciled,2,Megan Valencia
552,70.72,1280.43,2024-07-05,EOD,Reconciled,2,Christine Bauer
553,47.3,3408.49,2024-07-06,EOD,Reconciled,2,Daniel Bradley
554,2597.19,3503.32,2024-07-07,EOD,Reconciled,2,Claudia Johnson
555,315.95,1375.98,2024-07-08,EOD,Reconciled,2,Kyle Mcdonald
556,71.39,613.6100000000006,2024-07-09,EOD,Reconciled,2,Adam Johnson
557,1226.1,1974.200000000001,2024-07-10,EOD,Reconciled,2,Cathy Mendez
558,353.51,1511.960000000001,2024-07-11,EOD,Reconciled,2,Melody Hill
559,1543.7,1685.130000000001,2024-07-12,EOD,Reconciled,2,Olivia Gutierrez
560,1388.88,1413.490000000001,2024-07-13,EOD,Reconciled,2,Miranda Khan
561,10.0,-125.2699999999988,2024-07-14,EOD,Reconciled,2,Sharon Chen
562,10.0,5.490000000001089,2024-07-15,EOD,Reconciled,2,Holly Snyder
563,10.0,-6.169999999999192,2024-07-16,EOD,Reconciled,2,Jay Roberts
564,838.55,935.3300000000011,2024-07-17,EOD,Reconciled,2,Christopher Bush
565,10.0,-14.61999999999892,2024-07-18,EOD,Reconciled,2,Mrs. Tammy Rodriguez
566,154.96,732.6200000000008,2024-07-19,EOD,Reconciled,2,Billy Bates
567,395.83,990.1400000000014,2024-07-20,EOD,Reconciled,2,Terry Rivas
568,153.63,282.9100000000012,2024-07-21,EOD,Reconciled,2,Raymond Griffin
569,10.0,-306.469999999999,2024-07-22,EOD,Reconciled,2,Megan Houston
570,1009.02,1537.180000000001,2024-07-23,EOD,Reconciled,2,Donna Taylor
571,16.69,76.38000000000112,2024-07-24,EOD,Reconciled,2,Heidi Gutierrez
572,10.0,-117.9199999999988,2024-07-25,EOD,Reconciled,2,William Harris
573,62.46,977.8200000000012,2024-07-26,EOD,Reconciled,2,Elizabeth Brown
574,12.92,644.0200000000011,2024-07-27,EOD,Reconciled,2,Mrs. Emma Poole
575,306.33,2490.350000000001,2024-07-28,EOD,Reconciled,2,Joseph Mckenzie
576,265.15,3225.700000000002,2024-07-29,EOD,Reconciled,2,Jennifer Williams
577,772.73,2817.740000000002,2024-07-30,EOD,Reconciled,2,Susan Hall
578,1774.51,2347.770000000001,2024-07-31,EOD,Reconciled,2,Jesse Cox MD
579,183.69,258.8700000000017,2024-08-01,EOD,Reconciled,2,Stephanie Payne
580,286.03,596.3300000000017,2024-08-02,EOD,Reconciled,2,Paul Parker
581,818.85,995.9800000000021,2024-08-03,EOD,Reconciled,2,Richard Nelson
582,10.0,-392.5599999999984,2024-08-04,EOD,Reconciled,2,Michael Reed
583,259.36,339.7000000000019,2024-08-05,EOD,Reconciled,2,Carolyn Cummings
584,1131.94,1708.930000000002,2024-08-06,EOD,Reconciled,2,Ricardo Allen
585,563.06,892.480000000002,2024-08-07,EOD,Reconciled,2,David Cochran
586,56.98,398.8400000000021,2024-08-08,EOD,Reconciled,2,Lauren Taylor
587,61.83,1009.320000000002,2024-08-09,EOD,Reconciled,2,Dr. Katie Wolf
588,895.73,2374.020000000001,2024-08-10,EOD,Reconciled,2,Kimberly Fowler
589,1725.17,3599.820000000002,2024-08-11,EOD,Reconciled,2,Tyler Clark
590,642.52,1864.460000000002,2024-08-12,EOD,Reconciled,2,Cheyenne Pierce
591,1002.67,3181.110000000002,2024-08-13,EOD,Reconciled,2,Adam Richards
592,365.73,3280.650000000003,2024-08-14,EOD,Reconciled,2,Jennifer Young
593,824.0,2658.140000000003,2024-08-15,EOD,Reconciled,2,Kevin Hopkins
594,656.3,1547.220000000003,2024-08-16,EOD,Reconciled,2,Matthew Browning
595,290.4,1795.290000000003,2024-08-17,EOD,Reconciled,2,David Long
596,530.87,3448.850000000003,2024-08-18,EOD,Reconciled,2,Jennifer Woods
597,2802.41,2825.400000000003,2024-08-19,EOD,Reconciled,2,Jennifer Avila
598,617.67,1171.320000000003,2024-08-20,EOD,Reconciled,2,Hannah Gomez
599,249.73,2127.590000000003,2024-08-21,EOD,Reconciled,2,Danielle Watts
600,525.42,3267.940000000003,2024-08-22,EOD,Reconciled,2,David Murphy
601,691.8,2276.160000000003,2024-08-23,EOD,Reconciled,2,Heather Calderon
602,1598.03,3056.700000000004,2024-08-24,EOD,Reconciled,2,Cynthia Evans
603,674.06,1244.690000000005,2024-08-25,EOD,Reconciled,2,Gary Sawyer
604,121.11,644.2300000000047,2024-08-26,EOD,Reconciled,2,April Wright
605,797.42,1178.300000000005,2024-08-27,EOD,Reconciled,2,Mrs. Alison White
606,325.87,716.2200000000043,2024-08-28,EOD,Reconciled,2,Ronald Haney
607,501.96,1278.720000000005,2024-08-29,EOD,Reconciled,2,Zachary Freeman
608,366.28,546.5700000000052,2024-08-30,EOD,Reconciled,2,Donald Robles
609,168.68,418.7000000000053,2024-08-31,EOD,Reconciled,2,Tammy Anderson
610,10.0,-403.6499999999942,2024-09-01,EOD,Reconciled,2,Sean Shaffer
611,10.0,-943.6799999999945,2024-09-02,EOD,Reconciled,2,Holly Lambert
612,10.0,-1627.259999999995,2024-09-03,EOD,Reconciled,2,Robert Ramirez
613,10.0,-924.1699999999946,2024-09-04,EOD,Reconciled,2,Karen Sanchez
614,10.0,-60.23999999999478,2024-09-05,EOD,Reconciled,2,Mr. Andrew Green
615,195.89,206.9600000000052,2024-09-06,EOD,Reconciled,2,Jeffrey Campbell
616,10.0,-475.6599999999947,2024-09-07,EOD,Reconciled,2,William Griffith
617,10.0,-852.529999999995,2024-09-08,EOD,Reconciled,2,Michael Trevino
618,153.06,311.2200000000051,2024-09-09,EOD,Reconciled,2,Doris Mitchell
619,10.0,-400.8999999999945,2024-09-10,EOD,Reconciled,2,Mary Matthews
620,746.37,811.350000000005,2024-09-11,EOD,Reconciled,2,Lisa Johnson
621,30.15,423.6300000000048,2024-09-12,EOD,Reconciled,2,Danny Morales
622,10.0,-205.4999999999957,2024-09-13,EOD,Reconciled,2,Maria Williams
623,10.0,-295.6699999999964,2024-09-14,EOD,Reconciled,2,Anthony Chapman
624,369.1,825.7900000000037,2024-09-15,EOD,Reconciled,2,John Wells
625,81.43,174.7000000000035,2024-09-16,EOD,Reconciled,2,Carolyn Sampson
626,255.97,1127.600000000003,2024-09-17,EOD,Reconciled,2,Robert Garcia
627,1568.79,1766.820000000003,2024-09-18,EOD,Reconciled,2,Michael Fisher
628,729.57,1530.480000000003,2024-09-19,EOD,Reconciled,2,Lisa Morton
629,327.26,2182.670000000003,2024-09-20,EOD,Reconciled,2,Adam Greene
630,2976.84,3146.850000000002,2024-09-21,EOD,Reconciled,2,Christina Frost
631,37.06,1156.790000000002,2024-09-22,EOD,Reconciled,2,Thomas Gordon
632,1240.11,2254.000000000001,2024-09-23,EOD,Reconciled,2,Robert Blair
633,654.92,2048.250000000002,2024-09-24,EOD,Reconciled,2,Julie Lopez
634,1361.2,1375.300000000002,2024-09-25,EOD,Reconciled,2,Jason Sullivan
635,29.39,91.08000000000217,2024-09-26,EOD,Reconciled,2,Christy Acevedo
636,59.05,117.1500000000024,2024-09-27,EOD,Reconciled,2,Barry Snyder
637,10.0,-148.0899999999972,2024-09-28,EOD,Reconciled,2,Martin West
638,360.32,1557.820000000003,2024-09-29,EOD,Reconciled,2,Stacey Hutchinson
639,178.25,418.3200000000031,2024-09-30,EOD,Reconciled,2,Russell Estes
640,10.0,-91.41999999999747,2024-10-01,EOD,Reconciled,2,Anthony Evans
641,661.08,1153.900000000003,2024-10-02,EOD,Reconciled,2,Sherry Scott
642,198.57,1573.030000000002,2024-10-03,EOD,Reconciled,2,Jason Simmons
643,2492.84,2652.720000000003,2024-10-04,EOD,Reconciled,2,Grant Wade
644,1595.6,1647.200000000003,2024-10-05,EOD,Reconciled,2,Gregory Mora
